"transect_id","distance_along_transect_m","quadrat_height_m","year","month","day","low_tide_time_local_time","low_tide_height_m","seaweed_id","phylum","percent_cover"
3,75,0.579,2023,1,21,"11:37",0,"ulva_sp","green",0
3,75,0.579,2023,1,21,"11:37",0,"ulva_sp","green",0
3,75,0.579,2023,1,21,"11:37",0,"cladophora_stimpsonii","green",0
3,75,0.579,2023,1,21,"11:37",0,"rhizoclonium_tortuosum","green",0
3,75,0.579,2023,1,21,"11:37",0,"ulothrix_speciosa","green",0
3,75,0.579,2023,1,21,"11:37",0,"cladophora_microcladioides","green",0
3,75,0.579,2023,1,21,"11:37",0,"acrosiphonia_arcta","green",0
3,75,0.579,2023,1,21,"11:37",0,"acrosiphonia_coalita","green",0
3,75,0.579,2023,1,21,"11:37",0,"ulva_sp","green",0
3,75,0.579,2023,1,21,"11:37",0,"mastocarpus.upright_sp","red",10
3,75,0.579,2023,1,21,"11:37",0,"mastocarpus.crust_sp","red",40
3,75,0.579,2023,1,21,"11:37",0,"pyropia_sp","red",0
3,75,0.579,2023,1,21,"11:37",0,"wildemania_sp","red",0
3,75,0.579,2023,1,21,"11:37",0,"polyneura_latissima","red",0
3,75,0.579,2023,1,21,"11:37",0,"chondrachanthus_exasperatus","red",0
3,75,0.579,2023,1,21,"11:37",0,"mazzaella_splendens","red",1
3,75,0.579,2023,1,21,"11:37",0,"prionitis_sternbergii","red",0
3,75,0.579,2023,1,21,"11:37",0,"prionitis_filiformis","red",0
3,75,0.579,2023,1,21,"11:37",0,"sarcodiotheca_gaudichaudii","red",0
3,75,0.579,2023,1,21,"11:37",0,"hildenbrandia_sp","red",0
3,75,0.579,2023,1,21,"11:37",0,"cryptosiphonia_woodii","red",0
3,75,0.579,2023,1,21,"11:37",0,"polysiphonia_sp","red",1
3,75,0.579,2023,1,21,"11:37",0,"hollenbergia_subulata","red",0
3,75,0.579,2023,1,21,"11:37",0,"sparlingia_pertusa","red",0
3,75,0.579,2023,1,21,"11:37",0,"odonthalia_floccosa","red",0
3,75,0.579,2023,1,21,"11:37",0,"constantinea_subulifera","red",0
3,75,0.579,2023,1,21,"11:37",0,"callophyllis_sp","red",0
3,75,0.579,2023,1,21,"11:37",0,"schizymenia_pacifica","red",0
3,75,0.579,2023,1,21,"11:37",0,"crustose_coralline","red",0
3,75,0.579,2023,1,21,"11:37",0,"neodilsea_borealis","red",0
3,75,0.579,2023,1,21,"11:37",0,"pterothamnion_sp","red",0
3,75,0.579,2023,1,21,"11:37",0,"crustose_coralline","red",0
3,75,0.579,2023,1,21,"11:37",0,"cumathamnion_decipiens","red",0
3,75,0.579,2023,1,21,"11:37",0,"gracilaria_sp_or_gracilariopsis_sp","red",0
3,75,0.579,2023,1,21,"11:37",0,"grateloupia_californica","red",0
3,75,0.579,2023,1,21,"11:37",0,"savoiea_robusta","red",0
3,75,0.579,2023,1,21,"11:37",0,"ahnfeltia_sp","red",0
3,75,0.579,2023,1,21,"11:37",0,"ceramium_pacificum","red",0
3,75,0.579,2022,12,25,"0:38",0,"fucus_distichus","brown",0
3,75,0.579,2022,12,25,"0:38",0,"saccharina_latissima","brown",20
3,75,0.579,2022,12,25,"0:38",0,"nereocystis_luetkeana","brown",0
3,75,0.579,2022,12,25,"0:38",0,"alaria_marginata","brown",0
3,75,0.579,2022,12,25,"0:38",0,"costaria_costata","brown",0
3,75,0.579,2022,12,25,"0:38",0,"laminariales_juvenile_recruits","brown",0
3,75,0.579,2022,12,25,"0:38",0,"desmarestia_viridis","brown",0
3,75,0.579,2022,12,25,"0:38",0,"desmarestia_herbacea","brown",0
3,75,0.579,2022,12,25,"0:38",0,"desmarestia_ligulata","brown",0
3,75,0.579,2022,12,25,"0:38",0,"scytosiphon_sp","brown",0
3,75,0.579,2022,12,25,"0:38",0,"melanosiphon_intestinalis","brown",0
3,75,0.579,2022,12,25,"0:38",0,"petalonia_fascia","brown",0
3,75,0.579,2022,12,25,"0:38",0,"sargassum_muticum","brown",0
3,75,0.579,2022,12,25,"0:38",0,"elachista_fucicola","brown",0
3,75,0.579,2022,12,25,"0:38",0,"hincksia_ovata","brown",0
3,75,0.579,2022,12,25,"0:38",0,"ulva_sp","green",0
3,75,0.579,2022,12,25,"0:38",0,"ulva_sp","green",3
3,75,0.579,2022,12,25,"0:38",0,"ulva_sp","green",0
3,75,0.579,2022,12,25,"0:38",0,"ulva_sp","green",0
3,75,0.579,2022,12,25,"0:38",0,"ulva_sp","green",0
3,75,0.579,2022,12,25,"0:38",0,"cladophora_stimpsonii","green",0
3,75,0.579,2022,12,25,"0:38",0,"rhizoclonium_tortuosum","green",0
3,75,0.579,2022,12,25,"0:38",0,"ulothrix_speciosa","green",0
3,75,0.579,2022,12,25,"0:38",0,"cladophora_microcladioides","green",0
3,75,0.579,2022,12,25,"0:38",0,"acrosiphonia_arcta","green",0
3,75,0.579,2022,12,25,"0:38",0,"acrosiphonia_coalita","green",0
3,75,0.579,2022,12,25,"0:38",0,"ulva_sp","green",0
3,75,0.579,2022,12,25,"0:38",0,"mastocarpus.upright_sp","red",10
3,75,0.579,2022,12,25,"0:38",0,"mastocarpus.crust_sp","red",5
3,75,0.579,2022,12,25,"0:38",0,"pyropia_sp","red",0
3,75,0.579,2022,12,25,"0:38",0,"wildemania_sp","red",0
3,75,0.579,2022,12,25,"0:38",0,"polyneura_latissima","red",0
3,75,0.579,2022,12,25,"0:38",0,"chondrachanthus_exasperatus","red",0
3,75,0.579,2022,12,25,"0:38",0,"mazzaella_splendens","red",5
3,75,0.579,2022,12,25,"0:38",0,"prionitis_sternbergii","red",0
3,75,0.579,2022,12,25,"0:38",0,"prionitis_filiformis","red",0
3,75,0.579,2022,12,25,"0:38",0,"sarcodiotheca_gaudichaudii","red",0
3,75,0.579,2022,12,25,"0:38",0,"hildenbrandia_sp","red",0
3,75,0.579,2022,12,25,"0:38",0,"cryptosiphonia_woodii","red",0
3,75,0.579,2022,12,25,"0:38",0,"polysiphonia_sp","red",3
3,75,0.579,2022,12,25,"0:38",0,"hollenbergia_subulata","red",0
3,75,0.579,2022,12,25,"0:38",0,"sparlingia_pertusa","red",0
3,75,0.579,2022,12,25,"0:38",0,"odonthalia_floccosa","red",0
3,75,0.579,2022,12,25,"0:38",0,"constantinea_subulifera","red",0
3,75,0.579,2022,12,25,"0:38",0,"callophyllis_sp","red",0
3,75,0.579,2022,12,25,"0:38",0,"schizymenia_pacifica","red",0
3,75,0.579,2022,12,25,"0:38",0,"crustose_coralline","red",0
3,75,0.579,2022,12,25,"0:38",0,"neodilsea_borealis","red",0
3,75,0.579,2022,12,25,"0:38",0,"pterothamnion_sp","red",0
3,75,0.579,2022,12,25,"0:38",0,"crustose_coralline","red",0
3,75,0.579,2022,12,25,"0:38",0,"cumathamnion_decipiens","red",0
3,75,0.579,2022,12,25,"0:38",0,"gracilaria_sp_or_gracilariopsis_sp","red",0
3,75,0.579,2022,12,25,"0:38",0,"grateloupia_californica","red",0
3,75,0.579,2022,12,25,"0:38",0,"savoiea_robusta","red",0
3,75,0.579,2022,12,25,"0:38",0,"ahnfeltia_sp","red",0
3,75,0.579,2022,12,25,"0:38",0,"ceramium_pacificum","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"fucus_distichus","brown",0
3,75,0.579,2023,2,18,"22:34",0.3,"saccharina_latissima","brown",5
3,75,0.579,2023,2,18,"22:34",0.3,"nereocystis_luetkeana","brown",0
3,75,0.579,2023,2,18,"22:34",0.3,"alaria_marginata","brown",0
3,75,0.579,2023,2,18,"22:34",0.3,"costaria_costata","brown",0
3,75,0.579,2023,2,18,"22:34",0.3,"laminariales_juvenile_recruits","brown",1
3,75,0.579,2023,2,18,"22:34",0.3,"desmarestia_viridis","brown",0
3,75,0.579,2023,2,18,"22:34",0.3,"desmarestia_herbacea","brown",0
3,75,0.579,2023,2,18,"22:34",0.3,"desmarestia_ligulata","brown",0
3,75,0.579,2023,2,18,"22:34",0.3,"scytosiphon_sp","brown",0
3,75,0.579,2023,2,18,"22:34",0.3,"melanosiphon_intestinalis","brown",0
3,75,0.579,2023,2,18,"22:34",0.3,"petalonia_fascia","brown",0
3,75,0.579,2023,2,18,"22:34",0.3,"sargassum_muticum","brown",1
3,75,0.579,2023,2,18,"22:34",0.3,"elachista_fucicola","brown",0
3,75,0.579,2023,2,18,"22:34",0.3,"hincksia_ovata","brown",1
3,75,0.579,2023,2,18,"22:34",0.3,"ulva_sp","green",0
3,75,0.579,2023,2,18,"22:34",0.3,"ulva_sp","green",5
3,75,0.579,2023,2,18,"22:34",0.3,"ulva_sp","green",0
3,75,0.579,2023,2,18,"22:34",0.3,"ulva_sp","green",0
3,75,0.579,2023,2,18,"22:34",0.3,"ulva_sp","green",0
3,75,0.579,2023,2,18,"22:34",0.3,"cladophora_stimpsonii","green",0
3,75,0.579,2023,2,18,"22:34",0.3,"rhizoclonium_tortuosum","green",0
3,75,0.579,2023,2,18,"22:34",0.3,"ulothrix_speciosa","green",0
3,75,0.579,2023,2,18,"22:34",0.3,"cladophora_microcladioides","green",0
3,75,0.579,2023,2,18,"22:34",0.3,"acrosiphonia_arcta","green",0
3,75,0.579,2023,2,18,"22:34",0.3,"acrosiphonia_coalita","green",0
3,75,0.579,2023,2,18,"22:34",0.3,"ulva_sp","green",0
3,75,0.579,2023,2,18,"22:34",0.3,"mastocarpus.upright_sp","red",1
3,75,0.579,2023,2,18,"22:34",0.3,"mastocarpus.crust_sp","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"pyropia_sp","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"wildemania_sp","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"polyneura_latissima","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"chondrachanthus_exasperatus","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"mazzaella_splendens","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"prionitis_sternbergii","red",1
3,75,0.579,2023,2,18,"22:34",0.3,"prionitis_filiformis","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"sarcodiotheca_gaudichaudii","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"hildenbrandia_sp","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"cryptosiphonia_woodii","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"polysiphonia_sp","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"hollenbergia_subulata","red",10
3,75,0.579,2023,2,18,"22:34",0.3,"sparlingia_pertusa","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"odonthalia_floccosa","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"constantinea_subulifera","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"callophyllis_sp","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"schizymenia_pacifica","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"crustose_coralline","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"neodilsea_borealis","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"pterothamnion_sp","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"crustose_coralline","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"cumathamnion_decipiens","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"gracilaria_sp_or_gracilariopsis_sp","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"grateloupia_californica","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"savoiea_robusta","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"ahnfeltia_sp","red",0
3,75,0.579,2023,2,18,"22:34",0.3,"ceramium_pacificum","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"fucus_distichus","brown",0
3,75,0.579,2023,5,9,"14:32",0.3,"saccharina_latissima","brown",100
3,75,0.579,2023,5,9,"14:32",0.3,"nereocystis_luetkeana","brown",100
3,75,0.579,2023,5,9,"14:32",0.3,"alaria_marginata","brown",20
3,75,0.579,2023,5,9,"14:32",0.3,"costaria_costata","brown",10
3,75,0.579,2023,5,9,"14:32",0.3,"laminariales_juvenile_recruits","brown",0
3,75,0.579,2023,5,9,"14:32",0.3,"desmarestia_viridis","brown",0
3,75,0.579,2023,5,9,"14:32",0.3,"desmarestia_herbacea","brown",0
3,75,0.579,2023,5,9,"14:32",0.3,"desmarestia_ligulata","brown",0
3,75,0.579,2023,5,9,"14:32",0.3,"scytosiphon_sp","brown",0
3,75,0.579,2023,5,9,"14:32",0.3,"melanosiphon_intestinalis","brown",0
3,75,0.579,2023,5,9,"14:32",0.3,"petalonia_fascia","brown",0
3,75,0.579,2023,5,9,"14:32",0.3,"sargassum_muticum","brown",1
3,75,0.579,2023,5,9,"14:32",0.3,"elachista_fucicola","brown",0
3,75,0.579,2023,5,9,"14:32",0.3,"hincksia_ovata","brown",0
3,75,0.579,2023,5,9,"14:32",0.3,"ulva_sp","green",5
3,75,0.579,2023,5,9,"14:32",0.3,"ulva_sp","green",0
3,75,0.579,2023,5,9,"14:32",0.3,"ulva_sp","green",0
3,75,0.579,2023,5,9,"14:32",0.3,"ulva_sp","green",0
3,75,0.579,2023,5,9,"14:32",0.3,"ulva_sp","green",0
3,75,0.579,2023,5,9,"14:32",0.3,"cladophora_stimpsonii","green",0
3,75,0.579,2023,5,9,"14:32",0.3,"rhizoclonium_tortuosum","green",0
3,75,0.579,2023,5,9,"14:32",0.3,"ulothrix_speciosa","green",0
3,75,0.579,2023,5,9,"14:32",0.3,"cladophora_microcladioides","green",0
3,75,0.579,2023,5,9,"14:32",0.3,"acrosiphonia_arcta","green",0
3,75,0.579,2023,5,9,"14:32",0.3,"acrosiphonia_coalita","green",0
3,75,0.579,2023,5,9,"14:32",0.3,"ulva_sp","green",0
3,75,0.579,2023,5,9,"14:32",0.3,"mastocarpus.upright_sp","red",1
3,75,0.579,2023,5,9,"14:32",0.3,"mastocarpus.crust_sp","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"pyropia_sp","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"wildemania_sp","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"polyneura_latissima","red",1
3,75,0.579,2023,5,9,"14:32",0.3,"chondrachanthus_exasperatus","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"mazzaella_splendens","red",1
3,75,0.579,2023,5,9,"14:32",0.3,"prionitis_sternbergii","red",2
3,75,0.579,2023,5,9,"14:32",0.3,"prionitis_filiformis","red",1
3,75,0.579,2023,5,9,"14:32",0.3,"sarcodiotheca_gaudichaudii","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"hildenbrandia_sp","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"cryptosiphonia_woodii","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"polysiphonia_sp","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"hollenbergia_subulata","red",5
3,75,0.579,2023,5,9,"14:32",0.3,"sparlingia_pertusa","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"odonthalia_floccosa","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"constantinea_subulifera","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"callophyllis_sp","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"schizymenia_pacifica","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"crustose_coralline","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"neodilsea_borealis","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"pterothamnion_sp","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"crustose_coralline","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"cumathamnion_decipiens","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"gracilaria_sp_or_gracilariopsis_sp","red",2
3,75,0.579,2023,5,9,"14:32",0.3,"grateloupia_californica","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"savoiea_robusta","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"ahnfeltia_sp","red",0
3,75,0.579,2023,5,9,"14:32",0.3,"ceramium_pacificum","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"fucus_distichus","brown",0
3,75,0.579,2023,6,6,"14:17",0.1,"saccharina_latissima","brown",75
3,75,0.579,2023,6,6,"14:17",0.1,"nereocystis_luetkeana","brown",5
3,75,0.579,2023,6,6,"14:17",0.1,"alaria_marginata","brown",1
3,75,0.579,2023,6,6,"14:17",0.1,"costaria_costata","brown",0
3,75,0.579,2023,6,6,"14:17",0.1,"laminariales_juvenile_recruits","brown",0
3,75,0.579,2023,6,6,"14:17",0.1,"desmarestia_viridis","brown",0
3,75,0.579,2023,6,6,"14:17",0.1,"desmarestia_herbacea","brown",0
3,75,0.579,2023,6,6,"14:17",0.1,"desmarestia_ligulata","brown",0
3,75,0.579,2023,6,6,"14:17",0.1,"scytosiphon_sp","brown",0
3,75,0.579,2023,6,6,"14:17",0.1,"melanosiphon_intestinalis","brown",0
3,75,0.579,2023,6,6,"14:17",0.1,"petalonia_fascia","brown",0
3,75,0.579,2023,6,6,"14:17",0.1,"sargassum_muticum","brown",0
3,75,0.579,2023,6,6,"14:17",0.1,"elachista_fucicola","brown",0
3,75,0.579,2023,6,6,"14:17",0.1,"hincksia_ovata","brown",0
3,75,0.579,2023,6,6,"14:17",0.1,"ulva_sp","green",7
3,75,0.579,2023,6,6,"14:17",0.1,"ulva_sp","green",0
3,75,0.579,2023,6,6,"14:17",0.1,"ulva_sp","green",0
3,75,0.579,2023,6,6,"14:17",0.1,"ulva_sp","green",0
3,75,0.579,2023,6,6,"14:17",0.1,"ulva_sp","green",0
3,75,0.579,2023,6,6,"14:17",0.1,"cladophora_stimpsonii","green",0
3,75,0.579,2023,6,6,"14:17",0.1,"rhizoclonium_tortuosum","green",0
3,75,0.579,2023,6,6,"14:17",0.1,"ulothrix_speciosa","green",0
3,75,0.579,2023,6,6,"14:17",0.1,"cladophora_microcladioides","green",0
3,75,0.579,2023,6,6,"14:17",0.1,"acrosiphonia_arcta","green",0
3,75,0.579,2023,6,6,"14:17",0.1,"acrosiphonia_coalita","green",0
3,75,0.579,2023,6,6,"14:17",0.1,"ulva_sp","green",0
3,75,0.579,2023,6,6,"14:17",0.1,"mastocarpus.upright_sp","red",5
3,75,0.579,2023,6,6,"14:17",0.1,"mastocarpus.crust_sp","red",20
3,75,0.579,2023,6,6,"14:17",0.1,"pyropia_sp","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"wildemania_sp","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"polyneura_latissima","red",1
3,75,0.579,2023,6,6,"14:17",0.1,"chondrachanthus_exasperatus","red",5
3,75,0.579,2023,6,6,"14:17",0.1,"mazzaella_splendens","red",1
3,75,0.579,2023,6,6,"14:17",0.1,"prionitis_sternbergii","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"prionitis_filiformis","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"sarcodiotheca_gaudichaudii","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"hildenbrandia_sp","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"cryptosiphonia_woodii","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"polysiphonia_sp","red",2
3,75,0.579,2023,6,6,"14:17",0.1,"hollenbergia_subulata","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"sparlingia_pertusa","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"odonthalia_floccosa","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"constantinea_subulifera","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"callophyllis_sp","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"schizymenia_pacifica","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"crustose_coralline","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"neodilsea_borealis","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"pterothamnion_sp","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"crustose_coralline","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"cumathamnion_decipiens","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"gracilaria_sp_or_gracilariopsis_sp","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"grateloupia_californica","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"savoiea_robusta","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"ahnfeltia_sp","red",0
3,75,0.579,2023,6,6,"14:17",0.1,"ceramium_pacificum","red",0
3,75,0.579,2023,7,4,"13:18",0,"fucus_distichus","brown",0
3,75,0.579,2023,7,4,"13:18",0,"saccharina_latissima","brown",60
3,75,0.579,2023,7,4,"13:18",0,"nereocystis_luetkeana","brown",0
3,75,0.579,2023,7,4,"13:18",0,"alaria_marginata","brown",0
3,75,0.579,2023,7,4,"13:18",0,"costaria_costata","brown",0
3,75,0.579,2023,7,4,"13:18",0,"laminariales_juvenile_recruits","brown",0
3,75,0.579,2023,7,4,"13:18",0,"desmarestia_viridis","brown",0
3,75,0.579,2023,7,4,"13:18",0,"desmarestia_herbacea","brown",0
3,75,0.579,2023,7,4,"13:18",0,"desmarestia_ligulata","brown",0
3,75,0.579,2023,7,4,"13:18",0,"scytosiphon_sp","brown",0
3,75,0.579,2023,7,4,"13:18",0,"melanosiphon_intestinalis","brown",0
3,75,0.579,2023,7,4,"13:18",0,"petalonia_fascia","brown",0
3,75,0.579,2023,7,4,"13:18",0,"sargassum_muticum","brown",0
3,75,0.579,2023,7,4,"13:18",0,"elachista_fucicola","brown",0
3,75,0.579,2023,7,4,"13:18",0,"hincksia_ovata","brown",0
3,75,0.579,2023,7,4,"13:18",0,"ulva_sp","green",0
3,75,0.579,2023,7,4,"13:18",0,"ulva_sp","green",0
3,75,0.579,2023,7,4,"13:18",0,"ulva_sp","green",0
3,75,0.579,2023,7,4,"13:18",0,"ulva_sp","green",0
3,75,0.579,2023,7,4,"13:18",0,"ulva_sp","green",0
3,75,0.579,2023,7,4,"13:18",0,"cladophora_stimpsonii","green",0
3,75,0.579,2023,7,4,"13:18",0,"rhizoclonium_tortuosum","green",0
3,75,0.579,2023,7,4,"13:18",0,"ulothrix_speciosa","green",0
3,75,0.579,2023,7,4,"13:18",0,"cladophora_microcladioides","green",0
3,75,0.579,2023,7,4,"13:18",0,"acrosiphonia_arcta","green",0
3,75,0.579,2023,7,4,"13:18",0,"acrosiphonia_coalita","green",0
3,75,0.579,2023,7,4,"13:18",0,"ulva_sp","green",0
3,75,0.579,2023,7,4,"13:18",0,"mastocarpus.upright_sp","red",0
3,75,0.579,2023,7,4,"13:18",0,"mastocarpus.crust_sp","red",0
3,75,0.579,2023,7,4,"13:18",0,"pyropia_sp","red",0
3,75,0.579,2023,7,4,"13:18",0,"wildemania_sp","red",0
3,75,0.579,2023,7,4,"13:18",0,"polyneura_latissima","red",5
3,75,0.579,2023,7,4,"13:18",0,"chondrachanthus_exasperatus","red",10
3,75,0.579,2023,7,4,"13:18",0,"mazzaella_splendens","red",0
3,75,0.579,2023,7,4,"13:18",0,"prionitis_sternbergii","red",1
3,75,0.579,2023,7,4,"13:18",0,"prionitis_filiformis","red",0
3,75,0.579,2023,7,4,"13:18",0,"sarcodiotheca_gaudichaudii","red",0
3,75,0.579,2023,7,4,"13:18",0,"hildenbrandia_sp","red",0
3,75,0.579,2023,7,4,"13:18",0,"cryptosiphonia_woodii","red",0
3,75,0.579,2023,7,4,"13:18",0,"polysiphonia_sp","red",1
3,75,0.579,2023,7,4,"13:18",0,"hollenbergia_subulata","red",0
3,75,0.579,2023,7,4,"13:18",0,"sparlingia_pertusa","red",0
3,75,0.579,2023,7,4,"13:18",0,"odonthalia_floccosa","red",0
3,75,0.579,2023,7,4,"13:18",0,"constantinea_subulifera","red",0
3,75,0.579,2023,7,4,"13:18",0,"callophyllis_sp","red",0
3,75,0.579,2023,7,4,"13:18",0,"schizymenia_pacifica","red",0
3,75,0.579,2023,7,4,"13:18",0,"crustose_coralline","red",0
3,75,0.579,2023,7,4,"13:18",0,"neodilsea_borealis","red",0
3,75,0.579,2023,7,4,"13:18",0,"pterothamnion_sp","red",0
3,75,0.579,2023,7,4,"13:18",0,"crustose_coralline","red",0
3,75,0.579,2023,7,4,"13:18",0,"cumathamnion_decipiens","red",0
3,75,0.579,2023,7,4,"13:18",0,"gracilaria_sp_or_gracilariopsis_sp","red",0
3,75,0.579,2023,7,4,"13:18",0,"grateloupia_californica","red",0
3,75,0.579,2023,7,4,"13:18",0,"savoiea_robusta","red",0
3,75,0.579,2023,7,4,"13:18",0,"ahnfeltia_sp","red",0
3,75,0.579,2023,7,4,"13:18",0,"ceramium_pacificum","red",0
3,75,0.579,2023,8,1,"12:16",0.1,"fucus_distichus","brown",1
3,75,0.579,2023,8,1,"12:16",0.1,"saccharina_latissima","brown",20
3,75,0.579,2023,8,1,"12:16",0.1,"nereocystis_luetkeana","brown",0
3,75,0.579,2023,8,1,"12:16",0.1,"alaria_marginata","brown",0
3,75,0.579,2023,8,1,"12:16",0.1,"costaria_costata","brown",0
3,75,0.579,2023,8,1,"12:16",0.1,"laminariales_juvenile_recruits","brown",0
3,75,0.579,2023,8,1,"12:16",0.1,"desmarestia_viridis","brown",0
3,75,0.579,2023,8,1,"12:16",0.1,"desmarestia_herbacea","brown",0
3,75,0.579,2023,8,1,"12:16",0.1,"desmarestia_ligulata","brown",0
3,75,0.579,2023,8,1,"12:16",0.1,"scytosiphon_sp","brown",0
3,75,0.579,2023,8,1,"12:16",0.1,"melanosiphon_intestinalis","brown",0
3,75,0.579,2023,8,1,"12:16",0.1,"petalonia_fascia","brown",0
3,75,0.579,2023,8,1,"12:16",0.1,"sargassum_muticum","brown",0
3,75,0.579,2023,8,1,"12:16",0.1,"elachista_fucicola","brown",0
3,75,0.579,2023,8,1,"12:16",0.1,"hincksia_ovata","brown",0
3,75,0.579,2023,8,1,"12:16",0.1,"ulva_sp","green",40
3,75,0.579,2023,8,1,"12:16",0.1,"ulva_sp","green",0
3,75,0.579,2023,8,1,"12:16",0.1,"ulva_sp","green",0
3,75,0.579,2023,8,1,"12:16",0.1,"ulva_sp","green",0
3,75,0.579,2023,8,1,"12:16",0.1,"ulva_sp","green",0
3,75,0.579,2023,8,1,"12:16",0.1,"cladophora_stimpsonii","green",0
3,75,0.579,2023,8,1,"12:16",0.1,"rhizoclonium_tortuosum","green",0
3,75,0.579,2023,8,1,"12:16",0.1,"ulothrix_speciosa","green",0
3,75,0.579,2023,8,1,"12:16",0.1,"cladophora_microcladioides","green",0
3,75,0.579,2023,8,1,"12:16",0.1,"acrosiphonia_arcta","green",0
3,75,0.579,2023,8,1,"12:16",0.1,"acrosiphonia_coalita","green",0
3,75,0.579,2023,8,1,"12:16",0.1,"ulva_sp","green",0
3,75,0.579,2023,8,1,"12:16",0.1,"mastocarpus.upright_sp","red",5
3,75,0.579,2023,8,1,"12:16",0.1,"mastocarpus.crust_sp","red",2
3,75,0.579,2023,8,1,"12:16",0.1,"pyropia_sp","red",0
3,75,0.579,2023,8,1,"12:16",0.1,"wildemania_sp","red",0
3,75,0.579,2023,8,1,"12:16",0.1,"polyneura_latissima","red",0
3,75,0.579,2023,8,1,"12:16",0.1,"chondrachanthus_exasperatus","red",0
3,75,0.579,2023,8,1,"12:16",0.1,"mazzaella_splendens","red",1
3,75,0.579,2023,8,1,"12:16",0.1,"prionitis_sternbergii","red",0
3,75,0.579,2023,8,1,"12:16",0.1,"prionitis_filiformis","red",0
3,75,0.579,2023,8,1,"12:16",0.1,"sarcodiotheca_gaudichaudii","red",0
3,75,0.579,2023,8,1,"12:16",0.1,"hildenbrandia_sp","red",0
3,75,0.579,2023,8,1,"12:16",0.1,"cryptosiphonia_woodii","red",0
3,75,0.579,2023,8,1,"12:16",0.1,"polysiphonia_sp","red",0
